topic,total_assessed,total_nonrel,total_somewhat,total_definitely,total_rel
622,693,538,22,133,155
625,938,829,92,17,109
310,774,709,56,9,65
330,880,687,192,1,193
314,971,895,69,7,76
393,541,444,9,88,97
404,943,644,209,90,299
448,1162,1041,65,56,121
397,876,788,88,0,88
394,785,714,71,0,71
399,628,396,50,182,232
426,797,620,1,176,177
322,1390,1325,31,34,65
658,505,389,76,40,116
689,1047,937,84,26,110
344,1309,1186,112,11,123
345,735,726,9,0,9
347,665,500,22,143,165
341,617,580,33,4,37
401,1106,1023,13,70,83
325,639,359,275,5,280
367,621,526,11,84,95
362,646,471,81,94,175
363,731,620,17,94,111
409,708,557,73,78,151
408,685,502,57,126,183
336,595,553,33,9,42
650,647,615,25,7,32
443,876,636,171,69,240
639,783,618,144,21,165
433,756,729,11,16,27
303,350,264,36,50,86
307,613,371,188,54,242
651,1032,935,68,29,97
383,545,408,1,136,137
389,908,755,149,4,153
638,756,576,124,56,180
435,707,555,98,54,152
419,634,617,4,13,17
378,745,693,52,0,52
416,595,432,145,18,163
354,1098,722,42,334,376
353,607,586,20,1,21
427,483,425,40,18,58
439,716,589,54,73,127
436,699,343,281,75,356
648,753,689,42,22,64
372,522,462,58,2,60
375,485,435,50,0,50
374,501,223,117,161,278
